LAMMPS data file via write_data, version 29 Aug 2024, timestep = 1000000, units = real

512 atoms
1 atom types

-5.264188199768846 25.256188199771394 xlo xhi
-5.241188199768846 25.279188199771394 ylo yhi
-5.260688199768843 25.259688199771396 zlo zhi

Masses

1 39.948

Pair Coeffs # lj/cut

1 0.238 3.405

Atoms # atomic

64 1 12.361339963267572 14.898144266204262 7.920607943689741 2 1 0
59 1 8.781030152633338 18.77265225328609 9.416021780484822 0 0 0
148 1 9.893549022166535 15.829489878957105 11.213520344043634 1 0 1
110 1 12.43649291180925 17.924865690546643 9.612948443091959 1 0 -1
369 1 18.29668499678781 17.483150026617874 7.644749720145637 0 -3 -1
40 1 15.746843930401308 15.876368312615995 9.642237916775201 1 -1 1
160 1 15.449108909384048 14.182477087990197 12.88040475487242 2 2 -1
316 1 14.820573529013522 18.652071613370623 12.77577735024762 0 0 -2
420 1 18.96829262477483 16.679165757847134 11.720507939921307 0 -1 1
373 1 24.16069489063501 14.947641881750673 8.287221483551182 -3 0 1
34 1 22.391177183599858 18.537428860400475 8.458763854725552 -1 1 -2
483 1 20.311343178862852 14.92778178288605 9.284815720890185 1 0 -1
491 1 23.03361830023821 16.254599794551094 11.99370105158501 -1 -1 0
156 1 -1.0421560111754014 22.18995936442716 7.879034228874272 -1 0 1
257 1 -2.1614987756034414 19.447233711902534 10.721159244493423 1 -1 0
510 1 -2.929614839344392 22.657331798137523 11.703587632563861 1 -1 0
380 1 -5.002197076997086 22.712053033190582 8.758325998133826 1 -2 -1
253 1 1.629364632898187 19.33365215872773 8.332657513688888 1 0 0
196 1 1.2136779512966207 23.081422267900532 10.622197919564455 1 1 0
384 1 4.105640923597067 21.615688930734304 8.950226257944985 -1 -1 -1
445 1 4.270880438086147 20.24090727663293 12.365656427429249 0 -2 0
404 1 7.53781585188759 22.56805733797677 7.7340859610128945 -1 -1 1
511 1 12.023340583678806 21.3083891917534 8.655619124659221 0 1 -1
394 1 7.364945550013562 21.89334422742953 11.13873627553966 2 0 -1
328 1 19.13458713812563 20.15509709575598 9.926835374507867 0 -1 1
301 1 13.880954315510223 24.54724343074312 9.284685787688232 0 0 0
96 1 18.49724892684888 24.83996134781153 8.605336599454713 -2 0 0
500 1 24.550479781413188 24.955962368518726 12.004449407456727 0 0 2
471 1 24.871739015641744 19.944974704144848 11.290047332921967 1 -2 0
248 1 22.103277165526837 21.905974782457164 9.87140408383693 0 -1 -1
193 1 20.94036491716863 24.179022324537986 12.948323547660019 0 -2 0
102 1 -1.2138018398483545 -3.8611487986398316 13.468660311490835 1 0 -1
309 1 -2.2187404366911205 -1.9547078991864284 17.85058783820501 1 2 -1
486 1 3.5141680763456904 0.5609328115879766 13.984884570986988 0 0 0
99 1 3.1425004905673326 -3.6568048871120844 13.34355531316672 1 1 -2
212 1 1.354624976845371 -5.131663900481615 16.594772425591955 0 0 -2
203 1 4.449319381507564 -3.605145045910092 17.53921945316015 0 -1 1
271 1 1.266289009512965 -0.5662982359955242 16.645054651508175 0 0 1
158 1 7.254272684666738 -1.8547806660207615 14.932978379881172 1 1 2
8 1 10.779204280393806 -4.286705745947115 15.476282915111812 1 -1 1
141 1 11.836710370549511 -0.9231335256685327 17.0217797929612 0 1 0
15 1 15.563758099312757 -1.61606266422182 15.737982764444643 0 1 0
256 1 18.308806932846203 -4.572744998312667 14.832586148989606 -1 0 0
265 1 17.850591149028027 -4.272195169731093 18.526884661853074 0 -1 0
75 1 20.260786075873522 -1.4391356608262549 16.953696502323236 0 0 1
198 1 22.398440202299156 -3.649912389627575 14.960160454570818 -2 1 -1
153 1 24.969001306398848 -1.7000496635420532 16.380668773419547 0 1 -1
476 1 23.314896927809603 -4.1067493471689325 18.600127953888435 -1 -1 -1
498 1 -2.1125516820781263 5.216812729832487 15.169341651460492 1 0 0
365 1 -3.554401696232798 1.9400650151171215 17.30852827874748 -1 -1 0
478 1 -2.3931942693704897 5.2672375108635325 18.969876629062618 1 0 -1
144 1 0.1018549918236964 2.7316440739586474 17.808073911300564 1 2 0
390 1 -0.26753442904822844 1.4476714757041274 13.90430400724308 0 1 -2
67 1 3.3830811630565343 3.985825802471611 13.16529748837783 2 0 -1
294 1 6.90809956715772 3.0782259722874468 13.14490383949497 0 1 -2
397 1 1.38226343486357 5.510216901179788 15.94954635530819 0 2 -1
41 1 5.253601388862386 4.606869001729008 16.331306100883438 -1 1 0
118 1 2.7802778052513215 5.021355504707108 19.030582914111715 -1 -1 -1
450 1 10.384513352251421 1.0644833074167313 14.405567510958333 0 1 0
419 1 7.326737513681213 1.2653887039590161 16.58817974503678 1 1 0
337 1 10.05999730199765 4.690958088730712 14.527689072763879 -1 0 0
413 1 12.143773686121339 2.2594823204843237 18.09848930730258 0 1 0
38 1 13.874071917778718 1.1748147161439082 14.308998529840967 -1 -1 1
76 1 16.492954494649258 6.203006262249659 17.607051876978165 -1 0 1
192 1 14.026618735778737 4.782989286448997 15.325909206771795 1 1 1
273 1 16.796581843062203 2.335541543710831 17.790066801897968 1 1 0
426 1 24.621661401042815 4.40367646371401 18.388424841964884 1 0 1
19 1 20.39505462370167 5.204052586147908 19.116431552846674 0 0 -2
267 1 22.872488705872595 1.1597503177045594 17.19986242227492 -1 0 0
32 1 20.103309066454496 3.7413246757532654 15.206926489942694 -1 -1 1
186 1 -1.5454665671206667 9.277352299114172 17.988308327092486 1 0 -1
172 1 -0.949678161489441 8.172077742570261 14.122607431173789 1 0 -1
448 1 -3.988738040962758 12.040886185984082 15.564926473005437 2 -1 -2
